0.3355580163507525,2.980110595703125,1
13.760402162534882,0.07267229461669922,1
14.036411869395145,0.07124327850341797,1
14.346055015466074,0.06970557403564454,1
14.529076442814928,0.06882749938964844,1
14.396019479525993,0.06946364593505859,1
14.35520412291556,0.06966114807128906,1
14.461119412799468,0.06915093994140625,1
14.30972332336861,0.06988255310058594,1
14.455644171812972,0.06917713165283203,1
14.362979735325014,0.0696234359741211,1
14.538966931592693,0.06878067779541015,1
14.162728313376297,0.07060786437988281,1
14.424789084562068,0.06932510375976562,1
14.344404924760601,0.06971359252929688,1
14.232575432476054,0.0702613525390625,1
14.328186436955683,0.0697925033569336,1
14.431705887048603,0.06929187774658203,1
14.110675008994653,0.07086833190917968,1
14.412304821918333,0.06938515472412109,1
14.087990394473834,0.07098244476318359,1
14.296085329759311,0.06994921875,1
14.069149992432592,0.07107749938964844,1
14.298544738642363,0.06993718719482422,1
14.442584468051159,0.06923968505859375,1
14.131831251237204,0.07076223754882813,1
14.332658027254052,0.0697707290649414,1
14.343879047936412,0.06971614837646484,1
14.098314316083536,0.07093046569824218,1
14.355944669066405,0.06965755462646485,1
14.234284913756122,0.07025291442871094,1
14.245807566389754,0.07019609069824219,1
14.35397004909756,0.0696671371459961,1
14.37261378447176,0.06957676696777344,1
14.40613016713252,0.06941489410400391,1
14.153165646740776,0.07065557098388672,1
14.286108222457916,0.0699980697631836,1
14.3826474201609,0.06952822875976562,1
14.291338896043353,0.06997245025634766,1
14.355826742590274,0.06965812683105468,1
14.339155734508134,0.0697391128540039,1
14.25247935749016,0.07016323089599609,1
14.268388571921236,0.07008499908447266,1
14.279403361660382,0.07003093719482421,1
14.351266832809035,0.06968025970458984,1
14.119485195503463,0.07082411193847657,1
14.800209257109033,0.06756661224365235,1
14.094950144727237,0.07094739532470704,1
14.22324390054928,0.07030744934082031,1
14.267857381949625,0.07008760833740234,1
14.376821411934344,0.06955640411376954,1
14.348875649682588,0.06969187164306641,1
14.226975353419398,0.07028900909423828,1
14.14000124493114,0.07072135162353516,1
14.829553252241004,0.06743291473388671,1
14.69162572177801,0.06806598663330078,1
14.56856552336609,0.06864093780517579,1
14.422427296978853,0.06933645629882812,1
14.262484026087531,0.070114013671875,1
14.381678457919612,0.06953291320800781,1
14.178385534135236,0.07052989196777344,1
14.503854467488601,0.06894718933105469,1
14.126549186843963,0.0707886962890625,1
14.32356893261261,0.06981500244140625,1
14.340611626998363,0.0697320327758789,1
14.491462141563737,0.06900614929199218,1
14.497820825065725,0.06897588348388672,1
14.28685100023871,0.06999443054199218,1
14.351900111335848,0.06967718505859374,1
14.242245744152234,0.07021364593505859,1
14.19739219104435,0.07043547058105469,1
14.113754891740744,0.07085286712646484,1
14.298193788349382,0.06993890380859374,1
14.424962122258465,0.06932427215576172,1
13.979385014566835,0.07153390502929688,1
14.33843731030467,0.06974260711669922,1
14.44883342359812,0.0692097396850586,1
14.410725013215401,0.06939276123046875,1
14.132620549187388,0.07075828552246094,1
14.22903103590151,0.07027885437011719,1
14.451661160410882,0.06919619750976562,1
14.420174161624946,0.0693472900390625,1
14.3496155430229,0.06968827819824219,1
14.45937734835812,0.06915927124023437,1
14.323825643442175,0.06981375122070313,1
14.10188643071068,0.0709124984741211,1
14.173203484390035,0.07055567932128906,1
14.384026917374591,0.06952156066894531,1
14.568233577226463,0.06864250183105469,1
14.151663526579174,0.07066307067871094,1
14.697630608102806,0.06803817749023437,1
14.270063166411962,0.07007677459716796,1
14.35338059827508,0.06966999816894531,1
14.275635031157158,0.07004942321777344,1
14.480893786855589,0.06905651092529297,1
14.342198070534918,0.06972431945800782,1
14.519913535439205,0.06887093353271484,1
14.158080709010134,0.07063104248046875,1
14.25900072767987,0.07013114166259765,1
14.339069457055652,0.06973953247070312,1
14.370558948872201,0.0695867156982422,1
